,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
1931,person,4030.7,purple,happy,15,98,A20N1NK5X5S88F,critical
1932,athlete,8458.7,black,active,15,99,A20N1NK5X5S88F,critical
1933,eggplant,3182,purple,hard,15,100,A20N1NK5X5S88F,critical
1934,kemah,6079,black,selfless,15,101,A20N1NK5X5S88F,critical
1935,person,1905.2,black,sad,15,102,A20N1NK5X5S88F,critical
1936,person,2072.3,purple,calm,15,103,A20N1NK5X5S88F,critical
1937,doormat,5228.9,black,dirty,15,104,A20N1NK5X5S88F,critical
1938,person,3113.1,orange,angry,15,105,A20N1NK5X5S88F,critical
1939,marble,10568.66,white,hard,1,1,A2C84POENS2UNY,critical
1940,egg,4008.28,brown,fresh,1,2,A2C84POENS2UNY,critical
1941,cloud,5698.975,white,passive,1,3,A2C84POENS2UNY,critical
1942,honeydew,6505.89,white,ripe,1,4,A2C84POENS2UNY,critical
1943,chocolate ice cream,5106.93,brown,liked,1,5,A2C84POENS2UNY,critical
1944,giraffe,8061.84,yellow,slow,1,6,A2C84POENS2UNY,critical
1945,chicken,2725.145,white,alive,1,8,A2C84POENS2UNY,critical
1946,snake,3962.96,brown,disliked,1,9,A2C84POENS2UNY,critical
1947,german shepherd,7013.28,brown,tense,1,10,A2C84POENS2UNY,critical
1948,car,5691.605,white,heavy,1,11,A2C84POENS2UNY,critical
1949,pillow,12493.835,white,light,1,12,A2C84POENS2UNY,critical
1950,bear,3932.24,brown,alive,1,13,A2C84POENS2UNY,critical
1951,the sun,5048.715,yellow,heavy,1,14,A2C84POENS2UNY,critical
1952,angel,3411.425,white,selfless,1,15,A2C84POENS2UNY,critical
1953,dirt,8857.53,brown,cold,1,16,A2C84POENS2UNY,critical
1954,peach,7475.305,yellow,ripe,1,18,A2C84POENS2UNY,critical
1955,cow,3876.73,white,slow,1,20,A2C84POENS2UNY,critical
1956,flower,18698.515,yellow,sad,1,21,A2C84POENS2UNY,critical
1957,chipmunk,12205.965,brown,soft,1,22,A2C84POENS2UNY,critical
1958,me,7021.165,white,happy,1,23,A2C84POENS2UNY,critical
1959,boots,3633.22,brown,dirty,1,24,A2C84POENS2UNY,critical
1960,pineapple,7985.615,yellow,unripe,1,25,A2C84POENS2UNY,critical
1961,lion,10088.575,yellow,angry,1,26,A2C84POENS2UNY,critical
1962,wood,6746.19,brown,hard,1,27,A2C84POENS2UNY,critical
1963,Joe Biden,8547.72,white,disliked,1,28,A2C84POENS2UNY,critical
1964,Ford Mustang,10566.045,yellow,clean,1,29,A2C84POENS2UNY,critical
1965,hair,3892.35,brown,relaxed,1,30,A2C84POENS2UNY,critical
1966,orphan,6897.53,white,sad,1,31,A2C84POENS2UNY,critical
1967,sloth,2212.06,brown,slow,1,32,A2C84POENS2UNY,critical
1968,daffodil,24728.335,yellow,dead,1,33,A2C84POENS2UNY,critical
1969,pants,8056.25,brown,clean,1,34,A2C84POENS2UNY,critical
1970,blanket,2573.715,yellow,soft,1,35,A2C84POENS2UNY,critical
1971,my sister,5634.165,white,jealous,1,36,A2C84POENS2UNY,critical
1972,racecar,2611.79,white,fast,1,37,A2C84POENS2UNY,critical
1973,my dad,3371.385,white,relaxed,1,38,A2C84POENS2UNY,critical
1974,my husband,5436.725,white,liked,1,39,A2C84POENS2UNY,critical
1975,my sheets,3482.935,white,clean,1,40,A2C84POENS2UNY,critical
1976,egg yolk,3915.94,yellow,dirty,1,41,A2C84POENS2UNY,critical
1977,milk,9064.015,white,fresh,1,42,A2C84POENS2UNY,critical
1978,lightning,3990.41,white,exciting,1,43,A2C84POENS2UNY,critical
1979,mattress,3781.625,white,soft,1,44,A2C84POENS2UNY,critical
1980,duck,3854.055,brown,angry,1,45,A2C84POENS2UNY,critical
1981,tiger,5354.705,yellow,jealous,1,46,A2C84POENS2UNY,critical
1982,puppy,4073.025,brown,happy,1,47,A2C84POENS2UNY,critical
1983,chick,8622.4,yellow,happy,1,48,A2C84POENS2UNY,critical
1984,moose,7397.545,brown,heavy,1,49,A2C84POENS2UNY,critical
1985,ronald mcdonald,12568.615,yellow,selfless,1,50,A2C84POENS2UNY,critical
1986,coconut,3385.405,brown,unripe,1,51,A2C84POENS2UNY,critical
1987,bread,5171.045,brown,stale,1,52,A2C84POENS2UNY,critical
1988,banana,7094.415,yellow,old,1,53,A2C84POENS2UNY,critical
1989,pet dog,9711.495,brown,submissive,1,54,A2C84POENS2UNY,critical
1990,cougar,8351.585,yellow,active,1,55,A2C84POENS2UNY,critical
1991,duckling,6104.115,yellow,calm,1,56,A2C84POENS2UNY,critical
1992,stone,3206.305,white,cold,1,57,A2C84POENS2UNY,critical
1993,cheese,5027.23,yellow,stale,1,58,A2C84POENS2UNY,critical
1994,shoes,3694.67,brown,new,1,59,A2C84POENS2UNY,critical
1995,mouse,6789.255,brown,fast,1,60,A2C84POENS2UNY,critical
1996,squirrel,6676.27,brown,active,1,61,A2C84POENS2UNY,critical
1997,grandfather,6046.795,white,tense,1,62,A2C84POENS2UNY,critical
1998,cat,5571.73,yellow,tense,1,63,A2C84POENS2UNY,critical
1999,teenager,23589.625,brown,jealous,1,64,A2C84POENS2UNY,critical
2000,muffin,3406.74,brown,light,1,65,A2C84POENS2UNY,critical
2001,michael jackson,7498.39,white,dead,1,66,A2C84POENS2UNY,critical
2002,avocado,21402.435,brown,ripe,1,67,A2C84POENS2UNY,critical
2003,polar bear,6488.775,white,angry,1,68,A2C84POENS2UNY,critical
2004,star,2710.58,white,hot,1,69,A2C84POENS2UNY,critical
2005,baby chick,6638.545,yellow,submissive,1,70,A2C84POENS2UNY,critical
2006,pencil,5416.78,yellow,dull,1,71,A2C84POENS2UNY,critical
2007,blonde hair,10572.095,yellow,relaxed,1,72,A2C84POENS2UNY,critical
2008,baby polar bear,4237.19,white,active,1,73,A2C84POENS2UNY,critical
2009,sunflower,15932.805,yellow,alive,1,74,A2C84POENS2UNY,critical
2010,paper,9412.015,white,dull,1,75,A2C84POENS2UNY,critical
2011,potato,5792.675,brown,hot,1,76,A2C84POENS2UNY,critical
2012,cake,13393.14,brown,dull,1,77,A2C84POENS2UNY,critical
2013,coconut,7190.425,white,unripe,1,78,A2C84POENS2UNY,critical
2014,tree,6844.285,brown,old,1,79,A2C84POENS2UNY,critical
2015,socks,2311.98,white,dirty,1,80,A2C84POENS2UNY,critical
2016,boiled egg,3922.805,yellow,hard,1,81,A2C84POENS2UNY,critical
2017,ice cream,8142.125,yellow,cold,1,82,A2C84POENS2UNY,critical
2018,blouse,4593.945,white,new,1,83,A2C84POENS2UNY,critical
2019,plants,4204.25,brown,dead,1,84,A2C84POENS2UNY,critical
2020,schoolbus,5741.575,yellow,disliked,1,85,A2C84POENS2UNY,critical
2021,sun,8327.33,yellow,exciting,1,86,A2C84POENS2UNY,critical
2022,honey,27315.89,yellow,fresh,1,87,A2C84POENS2UNY,critical
2023,traffic light,5428.32,yellow,light,1,88,A2C84POENS2UNY,critical
2024,gold coins,11628.445,yellow,liked,1,89,A2C84POENS2UNY,critical
2025,old furniture,12638.05,brown,sad,1,90,A2C84POENS2UNY,critical
2026,bread,3309.685,white,stale,1,91,A2C84POENS2UNY,critical
2027,jaguar,6664.38,yellow,aggressive,1,92,A2C84POENS2UNY,critical
2028,coat,13016.96,yellow,new,1,93,A2C84POENS2UNY,critical
2029,chocolate,8295.885,brown,exciting,1,94,A2C84POENS2UNY,critical
2030,cat,34220.445,yellow,passive,1,95,A2C84POENS2UNY,critical
2031,ghandi,7753.37,brown,selfless,1,96,A2C84POENS2UNY,critical
2032,feathers,6759.84,white,calm,1,97,A2C84POENS2UNY,critical
2033,turkey,5462.565,brown,passive,1,98,A2C84POENS2UNY,critical
2034,motorcycle,10344.975,yellow,fast,1,99,A2C84POENS2UNY,critical
2035,eggs over easy,4905.29,yellow,hot,1,100,A2C84POENS2UNY,critical
2036,klan members,6598.095,white,aggressive,1,101,A2C84POENS2UNY,critical
2037,seal,21529.885,white,submissive,1,102,A2C84POENS2UNY,critical
2038,horse,3079.055,brown,calm,1,103,A2C84POENS2UNY,critical
2039,bison,8230.75,brown,aggressive,1,104,A2C84POENS2UNY,critical
2040,bengal tiger,6889.02,white,old,1,105,A2C84POENS2UNY,critical
2041,sportscar,15876.865,black,exciting,28,1,AAASQIW3J32OL,critical
2042,moss,4818.15,green,soft,28,2,AAASQIW3J32OL,critical
2043,alligator,9432.405,green,aggressive,28,3,AAASQIW3J32OL,critical
2044,bunny,7940.95,black,submissive,28,4,AAASQIW3J32OL,critical
2045,watermelon,7420.585,green,heavy,28,5,AAASQIW3J32OL,critical
2046,apple,11163.2,green,hard,28,6,AAASQIW3J32OL,critical
2047,typewriter,21044.385,black,old,28,7,AAASQIW3J32OL,critical
2048,athlete,9078.15,white,active,28,8,AAASQIW3J32OL,critical
2049,tree,9272.14,green,selfless,28,9,AAASQIW3J32OL,critical
2050,crocodile,9201.58,green,disliked,28,10,AAASQIW3J32OL,critical
2051,rat,42689.77,white,disliked,28,11,AAASQIW3J32OL,critical
2052,lizard,5537.9,green,fast,28,12,AAASQIW3J32OL,critical
2053,mantis,25193.815,green,jealous,28,13,AAASQIW3J32OL,critical
2054,bread,9660.26,white,stale,28,14,AAASQIW3J32OL,critical
2055,rabbit,6847.105,white,submissive,28,15,AAASQIW3J32OL,critical
2056,pan,5585.985,black,hot,28,16,AAASQIW3J32OL,critical
2057,goose,9981.355,white,jealous,28,17,AAASQIW3J32OL,critical
2058,snake,11406.055,green,tense,28,18,AAASQIW3J32OL,critical
2059,dog,7051.97,white,selfless,28,19,AAASQIW3J32OL,critical
2060,spider,4654.525,black,aggressive,28,20,AAASQIW3J32OL,critical
2061,feather,5580.275,white,light,28,21,AAASQIW3J32OL,critical
2062,cow,7077.915,white,passive,28,22,AAASQIW3J32OL,critical
2063,mango,5924.805,green,ripe,28,23,AAASQIW3J32OL,critical
2064,baby,6272.205,white,happy,28,24,AAASQIW3J32OL,critical
2065,bear,9254.295,white,tense,28,25,AAASQIW3J32OL,critical
2066,corpse,5787.285,white,dead,28,26,AAASQIW3J32OL,critical
2067,kitten,7377.145,black,happy,28,27,AAASQIW3J32OL,critical
2068,egg,64358.16,green,dead,28,28,AAASQIW3J32OL,critical
2069,bear,4307.4,white,aggressive,28,29,AAASQIW3J32OL,critical
2070,pot,8437.075,black,dirty,28,30,AAASQIW3J32OL,critical
2071,frog,7938.47,green,alive,28,31,AAASQIW3J32OL,critical
2072,leaf,5075.865,green,light,28,32,AAASQIW3J32OL,critical
2073,berry,26675.88,white,unripe,28,34,AAASQIW3J32OL,critical
2074,sapling,6844.45,green,new,28,35,AAASQIW3J32OL,critical
2075,dove,4870.49,white,alive,28,36,AAASQIW3J32OL,critical
2076,chili,5356.495,green,hot,28,37,AAASQIW3J32OL,critical
2077,dog,7911.775,black,liked,28,38,AAASQIW3J32OL,critical
2078,stone,36354.61,black,dead,28,39,AAASQIW3J32OL,critical
2079,panther,5172.435,black,tense,28,40,AAASQIW3J32OL,critical
2080,snow,5067.345,white,exciting,28,41,AAASQIW3J32OL,critical
2081,marble,7013.41,white,old,28,42,AAASQIW3J32OL,critical
2082,ebony,8599.785,black,clean,28,43,AAASQIW3J32OL,critical
2083,cucumber,20661.77,green,clean,28,44,AAASQIW3J32OL,critical
2084,pillow,8048.92,white,relaxed,28,45,AAASQIW3J32OL,critical
2085,banana,38725.74,green,sad,28,46,AAASQIW3J32OL,critical
2086,gorilla,13311.72,black,relaxed,28,47,AAASQIW3J32OL,critical
2087,turtle,15531.59,black,slow,28,48,AAASQIW3J32OL,critical
2088,crow,4915.905,black,jealous,28,49,AAASQIW3J32OL,critical
2089,iguana,9459.4,green,passive,28,50,AAASQIW3J32OL,critical
2090,coffee,6262.535,black,fresh,28,51,AAASQIW3J32OL,critical
2091,mink,10285.325,black,soft,28,52,AAASQIW3J32OL,critical
2092,parrot,6383.645,green,active,28,53,AAASQIW3J32OL,critical
2093,grinch,16930.67,green,angry,28,54,AAASQIW3J32OL,critical
2094,pool,6308.745,green,dirty,28,55,AAASQIW3J32OL,critical
2095,bunny,8914.545,white,fast,28,56,AAASQIW3J32OL,critical
2096,jade,15355.485,green,cold,28,57,AAASQIW3J32OL,critical
2097,pillow,4916.67,white,soft,28,58,AAASQIW3J32OL,critical
2098,toad,11201.7,green,relaxed,28,59,AAASQIW3J32OL,critical
2099,lettuce,7197.045,green,fresh,28,60,AAASQIW3J32OL,critical
2100,cat,15596.445,black,alive,28,61,AAASQIW3J32OL,critical
2101,olive,4236.945,black,ripe,28,62,AAASQIW3J32OL,critical
2102,paper,4154.395,white,dull,28,63,AAASQIW3J32OL,critical
2103,obsidian,26210.44,black,cold,28,64,AAASQIW3J32OL,critical
2104,curry,12407.35,green,exciting,28,65,AAASQIW3J32OL,critical
2105,sheep,16679.995,white,dirty,28,66,AAASQIW3J32OL,critical
2106,spinach,32685.57,green,dull,28,67,AAASQIW3J32OL,critical
2107,silk,11083.85,black,light,28,69,AAASQIW3J32OL,critical
2108,potato,17556.59,white,ripe,28,71,AAASQIW3J32OL,critical
2109,marble,18426.98,white,hard,28,72,AAASQIW3J32OL,critical
2110,linen,9226.625,white,fresh,28,73,AAASQIW3J32OL,critical
2111,steel,7191.905,white,hot,28,74,AAASQIW3J32OL,critical
2112,tadpole,27701.57,black,unripe,28,75,AAASQIW3J32OL,critical
2113,tar,36090.875,black,selfless,28,76,AAASQIW3J32OL,critical
2114,cauldron,45027.545,black,heavy,28,77,AAASQIW3J32OL,critical
2115,shoes,4549.055,black,new,28,78,AAASQIW3J32OL,critical
2116,dove,5099.24,white,liked,28,79,AAASQIW3J32OL,critical
2117,banana,6123.975,green,unripe,28,80,AAASQIW3J32OL,critical
2118,hummingbird,9000.57,green,happy,28,81,AAASQIW3J32OL,critical
2119,lichen,23955.33,green,old,28,82,AAASQIW3J32OL,critical
2120,snow,4231.855,white,cold,28,83,AAASQIW3J32OL,critical
2121,turtle,4944.96,green,slow,28,84,AAASQIW3J32OL,critical
2122,widow,16412.46,black,sad,28,85,AAASQIW3J32OL,critical
2123,egg,7448.945,white,new,28,86,AAASQIW3J32OL,critical
2124,velvet,14525.43,black,dull,28,87,AAASQIW3J32OL,critical
2125,grandmother,55523.435,white,slow,28,88,AAASQIW3J32OL,critical
2126,crow,7254.79,black,active,28,89,AAASQIW3J32OL,critical
2127,stone,71506.93,black,passive,28,90,AAASQIW3J32OL,critical
2128,raven,5479.37,black,disliked,28,91,AAASQIW3J32OL,critical
2129,dove,7160.26,white,calm,28,92,AAASQIW3J32OL,critical
2130,sink,6222.445,white,clean,28,93,AAASQIW3J32OL,critical
2131,cat,5913.67,black,fast,28,94,AAASQIW3J32OL,critical
2132,refrigerator,6130.2,white,heavy,28,95,AAASQIW3J32OL,critical
2133,pickle,14394.3,green,liked,28,96,AAASQIW3J32OL,critical
2134,dirt,22126.745,black,stale,28,97,AAASQIW3J32OL,critical
2135,ghecko,14160.755,green,submissive,28,98,AAASQIW3J32OL,critical
2136,gorilla,8455.455,black,calm,28,99,AAASQIW3J32OL,critical
2137,bull,6312.215,black,angry,28,100,AAASQIW3J32OL,critical
2138,bear,4146.995,white,angry,28,101,AAASQIW3J32OL,critical
2139,pond,10427.32,green,stale,28,102,AAASQIW3J32OL,critical
2140,belly,13243.125,white,sad,28,103,AAASQIW3J32OL,critical
2141,lake,6890.045,green,calm,28,104,AAASQIW3J32OL,critical
2142,pot,8320.375,black,hard,28,105,AAASQIW3J32OL,critical
2143,snowball,8239.31,white,hard,20,1,AKNYT1NTK2UFK,critical
2144,mold,9909.94,black,stale,20,2,AKNYT1NTK2UFK,critical
2145,snow,3764.375,white,cold,20,3,AKNYT1NTK2UFK,critical
2146,glacier,6526.75,white,heavy,20,4,AKNYT1NTK2UFK,critical
2147,tile,5655.575,black,clean,20,5,AKNYT1NTK2UFK,critical
2148,hornet,6601.775,yellow,angry,20,6,AKNYT1NTK2UFK,critical
2149,Trump,6540.785,white,old,20,7,AKNYT1NTK2UFK,critical
2150,flowr,8820.935,yellow,exciting,20,8,AKNYT1NTK2UFK,critical
2151,apple,14952.93,white,ripe,20,9,AKNYT1NTK2UFK,critical
2152,beer,4500.025,yellow,stale,20,10,AKNYT1NTK2UFK,critical
2153,dog,13667.5,white,active,20,11,AKNYT1NTK2UFK,critical
2154,panther,6843.98,black,relaxed,20,12,AKNYT1NTK2UFK,critical
2155,grandma,6840.55,white,slow,20,13,AKNYT1NTK2UFK,critical
2156,bmw,9755.215,black,fast,20,14,AKNYT1NTK2UFK,critical
2157,walls,4441.695,yellow,clean,20,15,AKNYT1NTK2UFK,critical
2158,labrador,5633.31,yellow,submissive,20,16,AKNYT1NTK2UFK,critical
2159,rice,13500.64,white,unripe,20,17,AKNYT1NTK2UFK,critical
2160,turtle,9382.285,yellow,slow,20,18,AKNYT1NTK2UFK,critical
2161,sheets,3958.395,white,clean,20,19,AKNYT1NTK2UFK,critical
2162,snake,7463.105,yellow,alive,20,20,AKNYT1NTK2UFK,critical
2163,rock,5411.67,black,calm,20,21,AKNYT1NTK2UFK,critical
2164,sun,2788.205,yellow,hot,20,22,AKNYT1NTK2UFK,critical
2165,bread,2995.61,white,stale,20,23,AKNYT1NTK2UFK,critical
2166,ashpalt,15234.27,black,dirty,20,24,AKNYT1NTK2UFK,critical
2167,Obama,3516.125,black,liked,20,25,AKNYT1NTK2UFK,critical
2168,curtains,6124.815,yellow,calm,20,26,AKNYT1NTK2UFK,critical
2169,snake,14531.35,black,tense,20,27,AKNYT1NTK2UFK,critical
2170,speaker,23148.6,black,angry,20,28,AKNYT1NTK2UFK,critical
2171,yogi,24267.415,white,calm,20,29,AKNYT1NTK2UFK,critical
2172,cornbread,6781.01,yellow,fresh,20,30,AKNYT1NTK2UFK,critical
2173,snow,4222.2,white,fresh,20,31,AKNYT1NTK2UFK,critical
2174,tendon,14566.35,white,tense,20,32,AKNYT1NTK2UFK,critical
2175,me,4904.975,white,happy,20,33,AKNYT1NTK2UFK,critical
2176,women,9035.92,white,jealous,20,34,AKNYT1NTK2UFK,critical
2177,Trumpers,7959.09,white,angry,20,35,AKNYT1NTK2UFK,critical
2178,cell phone,15347.22,black,hard,20,36,AKNYT1NTK2UFK,critical
2179,bellpepper,14871.88,yellow,old,20,37,AKNYT1NTK2UFK,critical
2180,rock,3289.92,black,dull,20,38,AKNYT1NTK2UFK,critical
2181,beetle,15585.91,black,alive,20,39,AKNYT1NTK2UFK,critical
2182,bamboo,8155.01,yellow,dirty,20,40,AKNYT1NTK2UFK,critical
2183,plastic,21246.75,black,light,20,41,AKNYT1NTK2UFK,critical
2184,bed,4198.945,yellow,soft,20,42,AKNYT1NTK2UFK,critical
2185,tulip,6772.21,yellow,light,20,43,AKNYT1NTK2UFK,critical
2186,wicker,5873.195,white,dull,20,44,AKNYT1NTK2UFK,critical
2187,chowder,8050.405,white,hot,20,45,AKNYT1NTK2UFK,critical
2188,puppy,8702.025,black,submissive,20,46,AKNYT1NTK2UFK,critical
2189,cat,23293.92,black,happy,20,47,AKNYT1NTK2UFK,critical
2190,Biden,5549.84,white,liked,20,48,AKNYT1NTK2UFK,critical
2191,rioters,8910.6,white,aggressive,20,49,AKNYT1NTK2UFK,critical
2192,blanket,9347.635,white,soft,20,50,AKNYT1NTK2UFK,critical
2193,door,9235.285,yellow,hard,20,51,AKNYT1NTK2UFK,critical
2194,stone,5951.885,black,cold,20,52,AKNYT1NTK2UFK,critical
2195,shirt,9317.105,white,new,20,54,AKNYT1NTK2UFK,critical
2196,baby,3592.13,white,passive,20,55,AKNYT1NTK2UFK,critical
2197,stick,8049.255,black,unripe,20,56,AKNYT1NTK2UFK,critical
2198,cobra,6223.87,black,aggressive,20,57,AKNYT1NTK2UFK,critical
2199,bunny,3984.275,white,submissive,20,58,AKNYT1NTK2UFK,critical
2200,urine,3803.04,yellow,disliked,20,59,AKNYT1NTK2UFK,critical
2201,seagull,18504.925,white,fast,20,60,AKNYT1NTK2UFK,critical
2202,chair,14363.855,white,relaxed,20,61,AKNYT1NTK2UFK,critical
2203,banana,3416.11,yellow,unripe,20,62,AKNYT1NTK2UFK,critical
2204,bee,5647.705,yellow,aggressive,20,63,AKNYT1NTK2UFK,critical
2205,pineapple,9132.035,yellow,relaxed,20,64,AKNYT1NTK2UFK,critical
2206,hay bale,18123.335,yellow,heavy,20,65,AKNYT1NTK2UFK,critical
2207,shoes,4327.235,black,new,20,66,AKNYT1NTK2UFK,critical
2208,TV,9795.315,black,exciting,20,67,AKNYT1NTK2UFK,critical
2209,skirt,8182.195,yellow,new,20,68,AKNYT1NTK2UFK,critical
2210,sweater,5352.665,black,soft,20,69,AKNYT1NTK2UFK,critical
2211,stove,5004.055,black,hot,20,70,AKNYT1NTK2UFK,critical
2212,mosquito,9319.01,black,active,20,71,AKNYT1NTK2UFK,critical
2213,avalanche,7515.06,white,disliked,20,72,AKNYT1NTK2UFK,critical
2214,worm,8553.835,black,slow,20,73,AKNYT1NTK2UFK,critical
2215,blackberry,7867.265,black,fresh,20,74,AKNYT1NTK2UFK,critical
2216,retreiver,32259.88,yellow,selfless,20,75,AKNYT1NTK2UFK,critical
2217,people,17832.88,white,alive,20,76,AKNYT1NTK2UFK,critical
2218,roses,4614.585,yellow,liked,20,77,AKNYT1NTK2UFK,critical
2219,banana,22306.045,yellow,ripe,20,78,AKNYT1NTK2UFK,critical
2220,tiger,10098.1,yellow,active,20,79,AKNYT1NTK2UFK,critical
2221,cocaine,8083.645,white,exciting,20,80,AKNYT1NTK2UFK,critical
2222,books,16829.52,yellow,sad,20,81,AKNYT1NTK2UFK,critical
2223,receiver,14721.435,black,passive,20,82,AKNYT1NTK2UFK,critical
2224,coal,10056.065,black,heavy,20,83,AKNYT1NTK2UFK,critical
2225,floor,4887.46,white,dirty,20,84,AKNYT1NTK2UFK,critical
2226,popsicle ,12666.85,yellow,cold,20,85,AKNYT1NTK2UFK,critical
2227,bees,10351.365,yellow,jealous,20,86,AKNYT1NTK2UFK,critical
2228,cushions,12899.255,yellow,happy,20,87,AKNYT1NTK2UFK,critical
2229,foam,3185.035,white,light,20,88,AKNYT1NTK2UFK,critical
2230,wine,11719.84,yellow,passive,20,89,AKNYT1NTK2UFK,critical
2231,corvette,6534.125,yellow,fast,20,90,AKNYT1NTK2UFK,critical
2232,Milania,18223.87,white,sad,20,91,AKNYT1NTK2UFK,critical
2233,train,16251.9,black,old,20,93,AKNYT1NTK2UFK,critical
2234,MLK,11076.1,black,dead,20,94,AKNYT1NTK2UFK,critical
2235,MLK,10799.855,black,selfless,20,96,AKNYT1NTK2UFK,critical
2236,Rodman,20434.095,black,jealous,20,97,AKNYT1NTK2UFK,critical
2237,bracelet,19443.745,yellow,dull,20,98,AKNYT1NTK2UFK,critical
2238,rubberband,6204.855,yellow,tense,20,99,AKNYT1NTK2UFK,critical
2239,daisy,20522.515,yellow,dead,20,100,AKNYT1NTK2UFK,critical
2240,cable,16856.6,black,sad,20,101,AKNYT1NTK2UFK,critical
2241,cavity,16464.305,black,disliked,20,102,AKNYT1NTK2UFK,critical
2242,blueberry,15468.02,black,ripe,20,103,AKNYT1NTK2UFK,critical
2243,light,27103.195,white,selfless,20,104,AKNYT1NTK2UFK,critical
2244,Washington,5742.1,white,dead,20,105,AKNYT1NTK2UFK,critical
2245,fire,9449.84,red,hot,11,1,A3QS96739O5M6F,critical
2246,fox,11873.025,red,dead,11,2,A3QS96739O5M6F,critical
2247,ICE CREAM,17681.49,red,cold,11,3,A3QS96739O5M6F,critical
2248,ice,13054.545,blue,hard,11,4,A3QS96739O5M6F,critical
2249,BLUEBERRY,8816.525,blue,unripe,11,5,A3QS96739O5M6F,critical
2250,red ant,16987.36,red,angry,11,6,A3QS96739O5M6F,critical
2251,flower,22873.51,red,calm,11,7,A3QS96739O5M6F,critical
2252,blue jay,28106.345,blue,aggressive,11,8,A3QS96739O5M6F,critical
2253,car,5501.515,red,fast,11,9,A3QS96739O5M6F,critical
2254,sun,6601.93,yellow,active,11,10,A3QS96739O5M6F,critical
2255,sky,8642.43,blue,light,11,11,A3QS96739O5M6F,critical
2256,sun,6992.695,red,old,11,12,A3QS96739O5M6F,critical
2257,pepper,26268.575,red,jealous,11,13,A3QS96739O5M6F,critical
2258,lemon,5605.28,yellow,ripe,11,14,A3QS96739O5M6F,critical
2259,ant,11303.745,red,happy,11,15,A3QS96739O5M6F,critical
2260,apple,7669.575,red,liked,11,16,A3QS96739O5M6F,critical
2261,sunflower,7740.2,yellow,relaxed,11,17,A3QS96739O5M6F,critical
2262,cloth,12529.38,blue,dirty,11,18,A3QS96739O5M6F,critical
2263,cheese,5807.39,yellow,stale,11,19,A3QS96739O5M6F,critical
2264,smiley,10641.475,yellow,happy,11,20,A3QS96739O5M6F,critical
2265,bird,16962.255,blue,dead,11,21,A3QS96739O5M6F,critical
2266,bird,4329.45,blue,angry,11,22,A3QS96739O5M6F,critical
2267,brick,7697.325,red,dull,11,23,A3QS96739O5M6F,critical
2268,bird,5566.62,blue,alive,11,24,A3QS96739O5M6F,critical
2269,ocean,8549.62,blue,calm,11,25,A3QS96739O5M6F,critical
2270,lake,7925.295,blue,submissive,11,26,A3QS96739O5M6F,critical
2271,sad emoji,19033.93,yellow,sad,11,27,A3QS96739O5M6F,critical
2272,blueberry,8149.53,blue,ripe,11,29,A3QS96739O5M6F,critical
2273,blue jay,7616.905,blue,exciting,11,30,A3QS96739O5M6F,critical
2274,blue jay,10964.115,blue,jealous,11,31,A3QS96739O5M6F,critical
2275,sun,7558.795,yellow,aggressive,11,32,A3QS96739O5M6F,critical
2276,blueberry,21197.42,blue,disliked,11,33,A3QS96739O5M6F,critical
2277,canary,12451.155,yellow,alive,11,34,A3QS96739O5M6F,critical
2278,ice,4772.2,blue,cold,11,35,A3QS96739O5M6F,critical
2279,car,6357.915,blue,new,11,36,A3QS96739O5M6F,critical
2280,lemon,6008.765,yellow,liked,11,37,A3QS96739O5M6F,critical
2281,sunset,10890.57,red,relaxed,11,38,A3QS96739O5M6F,critical
2282,dress,9165.305,yellow,new,11,39,A3QS96739O5M6F,critical
2283,banana,8814.655,yellow,unripe,11,40,A3QS96739O5M6F,critical
2284,boat,10022.355,yellow,submissive,11,41,A3QS96739O5M6F,critical
2285,leaves,29207.51,yellow,dirty,11,42,A3QS96739O5M6F,critical
